Date,Drillhole_USC,Average of Daily rainfall,Average of Total Head,Tailings
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,0
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1151.53
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1151.61
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1151.98
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1152.19
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1152.38
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1152.45
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1152.74
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1153.15
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1153.18
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1153.24
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1153.45
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1153.85
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.17
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.2
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.21
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.27
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.41
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.55
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.74
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.79
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1154.88
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.02
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.21
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.35
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.49
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.5
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.68
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.82
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.83
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1155.97
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1156.06
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1156.19
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1156.89
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1157.12
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1157.81
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1157.82
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1158.07
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1158.43
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1158.53
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1158.88
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1159.03
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1159.45
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1159.46
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1160.16
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1160.86
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1161.33
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1161.5
2014-01-04 00:00:00,DH11-03_CH,,1146.50344185839,1161.55
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,0
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1151.53
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1151.61
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1151.98
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1152.19
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1152.38
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1152.45
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1152.74
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1153.15
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1153.18
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1153.24
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1153.45
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1153.85
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.17
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.2
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.21
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.27
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.41
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.55
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.74
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.79
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1154.88
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.02
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.21
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.35
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.49
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.5
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.68
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.82
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.83
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1155.97
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1156.06
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1156.19
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1156.89
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1157.12
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1157.81
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1157.82
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1158.07
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1158.43
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1158.53
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1158.88
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1159.03
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1159.45
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1159.46
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1160.16
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1160.86
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1161.33
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1161.5
2014-01-04 00:00:00,DH11-03_CI,,1144.48082937224,1161.55
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,0
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1151.53
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1151.61
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1151.98
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1152.19
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1152.38
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1152.45
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1152.74
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1153.15
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1153.18
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1153.24
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1153.45
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1153.85
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.17
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.2
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.21
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.27
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.41
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.55
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.74
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.79
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1154.88
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.02
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.21
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.35
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.49
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.5
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.68
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.82
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.83
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1155.97
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1156.06
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1156.19
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1156.89
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1157.12
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1157.81
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1157.82
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1158.07
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1158.43
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1158.53
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1158.88
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1159.03
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1159.45
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1159.46
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1160.16
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1160.86
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1161.33
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1161.5
2014-01-04 00:00:00,DH11-10_CH,,1142.089816025855,1161.55
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,0
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1151.53
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1151.61
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1151.98
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1152.19
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1152.38
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1152.45
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1152.74
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1153.15
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1153.18
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1153.24
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1153.45
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1153.85
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.17
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.2
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.21
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.27
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.41
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.55
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.74
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.79
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1154.88
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.02
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.21
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.35
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.49
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.5
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.68
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.82
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.83
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1155.97
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1156.06
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1156.19
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1156.89
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1157.12
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1157.81
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1157.82
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1158.07
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1158.43
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1158.53
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1158.88
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1159.03
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1159.45
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1159.46
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1160.16
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1160.86
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1161.33
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1161.5
2014-01-04 00:00:00,DH11-10_EW rock,,1141.66025472098,1161.55
