BH20-01,2026,1/20/26 3:21 PM,2.97,-0.45,9096.733,8202.07,8123.839,-999999,9.8,9.6,9.7,-99,1
BH20-01,2026,1/20/26 4:00 PM,2.84,-2.32,9097.315,8201.965,8123.616,-999999,9.8,9.6,9.7,-99,2
BH20-01,2026,1/20/26 5:00 PM,2.82,-6.24,9097.132,8201.709,8123.142,-999999,9.8,9.6,9.7,-99,3
BH20-01,2026,1/20/26 6:00 PM,2.79,-12.93,9097.249,8202.116,8123.069,-999999,9.8,9.5,9.7,-99,4
BH20-01,2026,1/20/26 7:00 PM,2.76,-16.55,9097.267,8202.161,8123.409,-999999,9.8,9.5,9.7,-99,5
BH20-01,2026,1/20/26 8:00 PM,2.75,-18.46,9097.58,8201.935,8122.818,-999999,9.8,9.5,9.7,-99,6
BH20-01,2026,1/20/26 9:00 PM,2.74,-20.1,9097.3,8201.664,8122.581,-999999,9.8,9.5,9.7,-99,7
BH20-01,2026,1/20/26 10:00 PM,2.71,-21.52,9097.116,8201.845,8122.625,-999999,9.8,9.5,9.7,-99,8
BH20-01,2026,1/20/26 11:00 PM,2.68,-24.18,9097.564,8201.8,8122.787,-999999,9.8,9.5,9.7,-99,9
BH20-01,2026,1/21/26 12:00 AM,2.63,-25.78,9097.696,8202.249,8122.506,-999999,9.8,9.5,9.7,-99,10
BH20-01,2026,1/21/26 1:00 AM,2.61,-27.03,9097.765,8202.146,8122.936,-999999,9.8,9.5,9.7,-99,11
BH20-01,2026,1/21/26 2:00 AM,2.58,-27.77,9097.829,8202.295,8123.01,-999999,9.8,9.5,9.7,-99,12
BH20-01,2026,1/21/26 3:00 AM,2.58,-28.49,9097.533,8202.718,8123.204,-999999,9.8,9.5,9.7,-99,13
BH20-01,2026,1/21/26 4:00 AM,2.57,-28.64,9098.014,8202.236,8122.684,-999999,9.8,9.5,9.7,-99,14
BH20-01,2026,1/21/26 5:00 AM,2.55,-29.23,9098.546,8202.37,8123.217,-999999,9.8,9.5,9.7,-99,15
BH20-01,2026,1/21/26 6:00 AM,2.54,-29.68,9098.146,8202.295,8123.337,-999999,9.8,9.5,9.7,-99,16
BH20-01,2026,1/21/26 7:00 AM,2.53,-30.19,9098.463,8202.446,8122.892,-999999,9.8,9.5,9.7,-99,17
BH20-01,2026,1/21/26 8:00 AM,2.53,-30.25,9097.564,8202.326,8123.426,-999999,9.8,9.5,9.7,-99,18
BH20-01,2026,1/21/26 9:00 AM,2.57,-29.08,9098.014,8202.281,8123.025,-999999,9.8,9.5,9.7,-99,19
BH20-01,2026,1/21/26 10:00 AM,2.74,-19.89,9097.799,8202.146,8123.142,-999999,9.8,9.5,9.7,-99,20
BH20-01,2026,1/21/26 11:00 AM,2.8,-11.01,9097.997,8202.056,8123.217,-999999,9.8,9.5,9.7,-99,21
BH20-01,2026,1/21/26 12:00 PM,2.84,-5.59,9098.446,8202.673,8123.01,-999999,9.8,9.5,9.7,-99,22
BH20-01,2026,1/21/26 1:00 PM,2.83,-2.89,9097.931,8202.446,8123.351,-999999,9.8,9.6,9.7,-99,23
BH20-01,2026,1/21/26 2:00 PM,2.84,-1.13,9098.214,8202.791,8123.248,-999999,9.8,9.6,9.7,-99,24
BH20-01,2026,1/21/26 3:00 PM,2.84,-0.76,9098.263,8202.881,8123.097,-999999,9.8,9.6,9.7,-99,25
BH20-01,2026,1/21/26 4:00 PM,2.84,-1.99,9097.914,8202.762,8123.438,-999999,9.8,9.6,9.7,-99,26
BH20-01,2026,1/21/26 5:00 PM,2.82,-5.75,9098.098,8202.897,8123.306,-999999,9.8,9.5,9.7,-99,27
BH20-01,2026,1/21/26 6:00 PM,2.79,-12.38,9097.864,8202.385,8123.483,-999999,9.8,9.5,9.7,-99,28
BH20-01,2026,1/21/26 7:00 PM,2.76,-17.17,9098.263,8202.401,8122.461,-999999,9.8,9.5,9.7,-99,29
BH20-01,2026,1/21/26 8:00 PM,2.74,-20.06,9098.197,8202.177,8122.33,-999999,9.8,9.5,9.7,-99,30
BH20-01,2026,1/21/26 9:00 PM,2.72,-21.75,9097.965,8202.295,8122.417,-999999,9.8,9.5,9.7,-99,31
BH20-01,2026,1/21/26 10:00 PM,2.71,-23.1,9098.313,8202.37,8122.358,-999999,9.8,9.5,9.7,-99,32
BH20-01,2026,1/21/26 11:00 PM,2.69,-23.77,9098.712,8202.221,8122.996,-999999,9.8,9.5,9.7,-99,33
BH20-01,2026,1/22/26 12:00 AM,2.68,-24.26,9098.563,8202.807,8123.572,-999999,9.8,9.5,9.7,-99,34
BH20-01,2026,1/22/26 1:00 AM,2.68,-24.64,9098.779,8202.461,8123.483,-999999,9.8,9.5,9.7,-99,35
BH20-01,2026,1/22/26 2:00 AM,2.66,-25.14,9099.028,8202.745,8123.054,-999999,9.8,9.5,9.7,-99,36
BH20-01,2026,1/22/26 3:00 AM,2.66,-25.57,9098.431,8202.597,8123.676,-999999,9.8,9.5,9.7,-99,37
BH20-01,2026,1/22/26 4:00 AM,2.67,-25.83,9099.044,8203.092,8124.046,-999999,9.8,9.5,9.7,-99,38
BH20-01,2026,1/22/26 5:00 AM,2.65,-26.09,9099.013,8202.926,8123.381,-999999,9.8,9.5,9.7,-99,39
BH20-01,2026,1/22/26 6:00 AM,2.64,-26.85,9099.375,8202.942,8123.515,-999999,9.8,9.5,9.7,-99,40
BH20-01,2026,1/22/26 7:00 AM,2.62,-27.68,9099.959,8203.228,8123.604,-999999,9.8,9.5,9.7,-99,41
BH20-01,2026,1/22/26 8:00 AM,2.61,-27.82,9099.426,8203.002,8123.661,-999999,9.8,9.5,9.7,-99,42
BH20-01,2026,1/22/26 9:00 AM,2.63,-27.03,9099.31,8202.642,8123.32,-999999,9.8,9.5,9.7,-99,43
BH20-01,2026,1/22/26 10:00 AM,2.76,-17.36,9099.076,8202.972,8123.616,-999999,9.8,9.5,9.7,-99,44
BH20-01,2026,1/22/26 11:00 AM,2.82,-8.72,9098.579,8202.942,8123.217,-999999,9.8,9.5,9.7,-99,45
BH20-01,2026,1/22/26 12:00 PM,2.84,-3.46,9098.929,8203.182,8123.693,-999999,9.8,9.6,9.7,-99,46
BH20-01,2026,1/22/26 1:00 PM,2.84,0.24,9097.931,8203.182,8123.438,-999999,9.8,9.6,9.7,-99,47
BH20-01,2026,1/22/26 2:00 PM,2.84,2.03,9099.51,8203.874,8123.261,-999999,9.8,9.6,9.7,-99,48
BH20-01,2026,1/22/26 3:00 PM,2.84,3.06,9099.409,8203.784,8123.75,-999999,9.8,9.6,9.7,-99,49
BH20-01,2026,1/22/26 4:00 PM,2.84,2.41,9098.779,8203.844,8123.587,-999999,9.8,9.6,9.7,-99,50
BH20-01,2026,1/22/26 5:00 PM,2.83,-1.7,9099.145,8203.078,8123.438,-999999,9.8,9.6,9.7,-99,51
BH20-01,2026,1/22/26 6:00 PM,2.8,-9.92,9099.327,8203.829,8123.438,-999999,9.8,9.5,9.7,-99,52
BH20-01,2026,1/22/26 7:00 PM,2.77,-14.52,9099.129,8203.302,8123.069,-999999,9.8,9.5,9.7,-99,53
BH20-01,2026,1/22/26 8:00 PM,2.76,-15.91,9099.526,8203.092,8123.217,-999999,9.8,9.5,9.7,-99,54
BH20-01,2026,1/22/26 9:00 PM,2.75,-18.6,9098.646,8203.333,8123.616,-999999,9.8,9.5,9.7,-99,55
BH20-01,2026,1/22/26 10:00 PM,2.72,-21.11,9099.71,8203.317,8123.483,-999999,9.8,9.5,9.7,-99,56
BH20-01,2026,1/22/26 11:00 PM,2.7,-22.36,9098.96,8203.453,8123.306,-999999,9.8,9.5,9.7,-99,57
BH20-01,2026,1/23/26 12:00 AM,2.7,-23.37,9098.779,8203.393,8123.81,-999999,9.8,9.5,9.7,-99,58
BH20-01,2026,1/23/26 1:00 AM,2.68,-24.3,9099.359,8203.498,8122.907,-999999,9.8,9.5,9.7,-99,59
BH20-01,2026,1/23/26 2:00 AM,2.66,-24.76,9098.546,8203.542,8123.454,-999999,9.8,9.5,9.7,-99,60
BH20-01,2026,1/23/26 3:00 AM,2.66,-25.31,9099.478,8203.528,8123.781,-999999,9.8,9.5,9.7,-99,61
BH20-01,2026,1/23/26 4:00 AM,2.64,-26,9099.542,8203.513,8123.261,-999999,9.8,9.5,9.7,-99,62
BH20-01,2026,1/23/26 5:00 AM,2.65,-25.65,9099.71,8203.573,8123.454,-999999,9.8,9.5,9.7,-99,63
BH20-01,2026,1/23/26 6:00 AM,2.66,-26.09,9099.129,8203.709,8123.217,-999999,9.8,9.5,9.7,-99,64
BH20-01,2026,1/23/26 7:00 AM,2.63,-26.45,9099.277,8203.829,8123.616,-999999,9.8,9.5,9.7,-99,65
BH20-01,2026,1/23/26 8:00 AM,2.65,-26.53,9099.243,8203.197,8123.604,-999999,9.8,9.5,9.7,-99,66
BH20-01,2026,1/23/26 9:00 AM,2.67,-25.61,9099.061,8202.987,8123.587,-999999,9.8,9.5,9.7,-99,67
BH20-01,2026,1/23/26 10:00 AM,2.76,-16.17,9098.992,8203.423,8123.604,-999999,9.8,9.5,9.7,-99,68
BH20-01,2026,1/23/26 11:00 AM,2.81,-8.48,9098.827,8203.603,8123.943,-999999,9.8,9.5,9.7,-99,69
BH20-01,2026,1/23/26 12:00 PM,2.82,-3.46,9099.076,8203.362,8123.766,-999999,9.8,9.6,9.7,-99,70
BH20-01,2026,1/23/26 1:00 PM,2.84,1.64,9099.013,8204.085,8123.572,-999999,9.8,9.6,9.7,-99,71
BH20-01,2026,1/23/26 2:00 PM,2.84,4.34,9099.459,8204.506,8123.543,-999999,9.8,9.6,9.7,-99,72
BH20-01,2026,1/23/26 3:00 PM,2.84,5.01,9099.109,8203.528,8124.223,-999999,9.8,9.6,9.7,-99,73
BH20-01,2026,1/23/26 4:00 PM,2.83,3.91,9099.109,8203.949,8124.535,-999999,9.8,9.6,9.7,-99,74
BH20-01,2026,1/23/26 5:00 PM,2.83,-0.28,9099.542,8203.829,8124.106,-999999,9.8,9.6,9.7,-99,75
BH20-01,2026,1/23/26 6:00 PM,2.81,-7.07,9099.594,8204.023,8123.854,-999999,9.8,9.6,9.7,-99,76
BH20-01,2026,1/23/26 7:00 PM,2.79,-10.48,9099.344,8203.978,8124.55,-999999,9.8,9.5,9.7,-99,77
BH20-01,2026,1/23/26 8:00 PM,2.76,-13.55,9099.61,8204.564,8124.446,-999999,9.8,9.5,9.7,-99,78
BH20-01,2026,1/23/26 9:00 PM,2.75,-17.07,9099.013,8204.596,8124.463,-999999,9.8,9.5,9.7,-99,79
BH20-01,2026,1/23/26 10:00 PM,2.74,-19.05,9099.594,8205.092,8124.951,-999999,9.8,9.5,9.7,-99,80
BH20-01,2026,1/23/26 11:00 PM,2.72,-20.49,9099.109,8204.506,8124.639,-999999,9.8,9.5,9.7,-99,81
BH20-01,2026,1/24/26 12:00 AM,2.72,-21.3,9099.459,8204.221,8124.566,-999999,9.8,9.5,9.7,-99,82
BH20-01,2026,1/24/26 1:00 AM,2.71,-21.15,9099.675,8204.401,8124.284,-999999,9.8,9.5,9.7,-99,83
BH20-01,2026,1/24/26 2:00 AM,2.72,-21.34,9100.06,8204.596,8125.352,-999999,9.8,9.5,9.7,-99,84
BH20-01,2026,1/24/26 3:00 AM,2.71,-21.82,9099.61,8204.881,8125.01,-999999,9.8,9.5,9.7,-99,85
BH20-01,2026,1/24/26 4:00 AM,2.71,-21.94,9099.959,8204.354,8125.529,-999999,9.8,9.5,9.7,-99,86
BH20-01,2026,1/24/26 5:00 AM,2.7,-22.24,9099.909,8205.408,8125.188,-999999,9.8,9.5,9.7,-99,87
BH20-01,2026,1/24/26 6:00 AM,2.71,-22.24,9099.21,8204.926,8125.647,-999999,9.8,9.5,9.7,-99,88
BH20-01,2026,1/24/26 7:00 AM,2.72,-22.28,9100.124,8204.564,8125.529,-999999,9.8,9.5,9.7,-99,89
BH20-01,2026,1/24/26 8:00 AM,2.72,-22.24,9099.941,8205.017,8125.364,-999999,9.8,9.5,9.7,-99,90
