Date,New_Tailings,Chainage
2023-12-15 00:00:00,,
2023-12-16 00:00:00,,
2023-12-17 00:00:00,,
2023-12-18 00:00:00,,
2023-12-19 00:00:00,,
2023-12-20 00:00:00,,
2023-12-21 00:00:00,,
2023-12-22 00:00:00,,
2023-12-23 00:00:00,,
2023-12-24 00:00:00,,
2023-12-25 00:00:00,,
2023-12-26 00:00:00,,
2023-12-27 00:00:00,,
2023-12-28 00:00:00,,
2023-12-29 00:00:00,,
2023-12-30 00:00:00,,
2023-12-31 00:00:00,,
2024-01-01 00:00:00,,
2024-01-02 00:00:00,,
2024-01-03 00:00:00,,
2024-01-04 00:00:00,,
2024-01-05 00:00:00,,
2024-01-06 00:00:00,,
2024-01-07 00:00:00,,
2024-01-08 00:00:00,,
2024-01-09 00:00:00,,
2024-01-10 00:00:00,,
2024-01-11 00:00:00,,
2024-01-12 00:00:00,,
2024-01-13 00:00:00,,
2024-01-14 00:00:00,,
2024-01-15 00:00:00,,
2024-01-16 00:00:00,,
2024-01-17 00:00:00,,
2024-01-18 00:00:00,,
2024-01-19 00:00:00,,
2024-01-20 00:00:00,,
2024-01-21 00:00:00,,
2024-01-22 00:00:00,,
2024-01-23 00:00:00,,
2024-01-24 00:00:00,,
2024-01-25 00:00:00,,
2024-01-26 00:00:00,,
2024-01-27 00:00:00,,
2024-01-28 00:00:00,,
2024-01-29 00:00:00,,
2024-01-30 00:00:00,,
2024-01-31 00:00:00,,
2024-02-01 00:00:00,,
2024-02-02 00:00:00,,
2024-02-03 00:00:00,,
2024-02-04 00:00:00,1152.897,1+350
2024-02-04 00:00:00,1153.189,1+500
2024-02-04 00:00:00,1154.631,1+050
2024-02-04 00:00:00,1154.655,0+750
2024-02-04 00:00:00,1154.735,0+300
2024-02-04 00:00:00,1155.034,0+600
2024-02-04 00:00:00,1158.305,1+200
2024-02-05 00:00:00,,
2024-02-06 00:00:00,,
2024-02-07 00:00:00,,
2024-02-08 00:00:00,,
2024-02-09 00:00:00,,
2024-02-10 00:00:00,,
2024-02-11 00:00:00,1152.897,1+350
2024-02-11 00:00:00,1153.189,1+500
2024-02-11 00:00:00,1154.672,1+050
2024-02-11 00:00:00,1154.741,0+300
2024-02-11 00:00:00,1154.854,1+200
2024-02-11 00:00:00,1155.11,0+750
2024-02-11 00:00:00,1155.2,0+600
2024-02-12 00:00:00,,
2024-02-13 00:00:00,,
2024-02-14 00:00:00,,
2024-02-15 00:00:00,,
2024-02-16 00:00:00,,
2024-02-17 00:00:00,,
2024-02-18 00:00:00,1152.897,1+350
2024-02-18 00:00:00,1153.189,1+500
2024-02-18 00:00:00,1154.685,0+300
2024-02-18 00:00:00,1155.148,1+050
2024-02-18 00:00:00,1155.447,1+200
2024-02-18 00:00:00,1155.534,0+600
2024-02-18 00:00:00,1155.687,0+750
2024-02-19 00:00:00,,
2024-02-20 00:00:00,,
2024-02-21 00:00:00,,
2024-02-22 00:00:00,,
2024-02-23 00:00:00,,
2024-02-24 00:00:00,,
2024-02-25 00:00:00,1152.818,1+350
2024-02-25 00:00:00,1153.154,1+500
2024-02-25 00:00:00,1154.668,0+300
2024-02-25 00:00:00,1155.528,1+200
2024-02-25 00:00:00,1155.894,0+600
2024-02-25 00:00:00,1155.934,0+750
2024-02-25 00:00:00,1156.081,1+050
2024-02-26 00:00:00,,
2024-02-27 00:00:00,,
2024-02-28 00:00:00,,
2024-02-29 00:00:00,,
2024-03-01 00:00:00,,
2024-03-02 00:00:00,,
2024-03-03 00:00:00,1153.404,1+350
2024-03-03 00:00:00,1153.771,1+500
2024-03-03 00:00:00,1154.619,0+300
2024-03-03 00:00:00,1155.9,0+600
2024-03-03 00:00:00,1156.084,0+750
2024-03-03 00:00:00,1156.121,1+200
2024-03-03 00:00:00,1156.277,1+050
2024-03-04 00:00:00,,
2024-03-05 00:00:00,,
2024-03-06 00:00:00,,
2024-03-07 00:00:00,,
2024-03-08 00:00:00,,
2024-03-09 00:00:00,1153.434,1+350
2024-03-09 00:00:00,1154.074,1+500
2024-03-09 00:00:00,1154.683,0+300
2024-03-09 00:00:00,1155.915,0+600
2024-03-09 00:00:00,1156.05,1+200
2024-03-09 00:00:00,1156.072,0+750
2024-03-09 00:00:00,1156.287,1+050
2024-03-10 00:00:00,,
2024-03-11 00:00:00,,
2024-03-12 00:00:00,,
2024-03-13 00:00:00,,
2024-03-14 00:00:00,,
2024-03-15 00:00:00,,
2024-03-16 00:00:00,1153.403,1+350
2024-03-16 00:00:00,1154.156,1+500
2024-03-16 00:00:00,1154.65,0+300
2024-03-16 00:00:00,1155.847,0+600
2024-03-16 00:00:00,1155.929,1+200
2024-03-16 00:00:00,1155.961,0+750
2024-03-16 00:00:00,1156.206,1+050
2024-03-17 00:00:00,,
2024-03-18 00:00:00,,
2024-03-19 00:00:00,,
2024-03-20 00:00:00,,
2024-03-21 00:00:00,,
2024-03-22 00:00:00,,
2024-03-23 00:00:00,,
2024-03-24 00:00:00,1153.476,1+350
2024-03-24 00:00:00,1154.16,1+500
2024-03-24 00:00:00,1154.628,0+300
2024-03-24 00:00:00,1155.849,0+600
2024-03-24 00:00:00,1155.897,0+750
2024-03-24 00:00:00,1155.911,1+200
2024-03-24 00:00:00,1156.154,1+050
2024-03-25 00:00:00,,
2024-03-26 00:00:00,,
2024-03-27 00:00:00,,
2024-03-28 00:00:00,,
2024-03-29 00:00:00,,
2024-03-30 00:00:00,,
2024-03-31 00:00:00,,
2024-04-01 00:00:00,,
2024-04-02 00:00:00,,
2024-04-03 00:00:00,,
2024-04-04 00:00:00,,
2024-04-05 00:00:00,,
2024-04-06 00:00:00,1154.531,0+300
2024-04-06 00:00:00,1154.771,1+500
2024-04-06 00:00:00,1155.003,1+350
2024-04-06 00:00:00,1155.752,0+600
2024-04-06 00:00:00,1155.874,1+200
2024-04-06 00:00:00,1155.9,0+750
2024-04-06 00:00:00,1156.051,1+050
2024-04-07 00:00:00,,
2024-04-08 00:00:00,,
2024-04-09 00:00:00,,
2024-04-10 00:00:00,,
2024-04-11 00:00:00,,
2024-04-12 00:00:00,,
2024-04-13 00:00:00,,
2024-04-14 00:00:00,1154.441,0+300
2024-04-14 00:00:00,1155.55,1+350
2024-04-14 00:00:00,1155.568,1+500
2024-04-14 00:00:00,1155.641,0+600
2024-04-14 00:00:00,1155.827,0+750
2024-04-14 00:00:00,1155.856,1+200
2024-04-14 00:00:00,1156.011,1+050
2024-04-15 00:00:00,,
2024-04-16 00:00:00,,
2024-04-17 00:00:00,,
2024-04-18 00:00:00,,
2024-04-19 00:00:00,,
2024-04-20 00:00:00,,
2024-04-21 00:00:00,1154.458,0+300
2024-04-21 00:00:00,1155.681,0+600
2024-04-21 00:00:00,1155.837,1+200
2024-04-21 00:00:00,1155.851,0+750
2024-04-21 00:00:00,1156.035,1+050
2024-04-21 00:00:00,1156.123,1+350
2024-04-21 00:00:00,1156.138,1+500
2024-04-22 00:00:00,,
2024-04-23 00:00:00,,
2024-04-24 00:00:00,,
2024-04-25 00:00:00,,
2024-04-26 00:00:00,,
2024-04-27 00:00:00,,
2024-04-28 00:00:00,1154.425,0+300
2024-04-28 00:00:00,1155.7,0+600
2024-04-28 00:00:00,1155.791,1+200
2024-04-28 00:00:00,1155.81,0+750
2024-04-28 00:00:00,1155.995,1+050
2024-04-28 00:00:00,1156.609,1+350
2024-04-28 00:00:00,1156.952,1+500
2024-04-29 00:00:00,,
2024-04-30 00:00:00,,
2024-05-01 00:00:00,,
2024-05-02 00:00:00,,
2024-05-03 00:00:00,,
2024-05-04 00:00:00,,
2024-05-05 00:00:00,1154.385,0+300
2024-05-05 00:00:00,1155.641,0+600
2024-05-05 00:00:00,1155.717,0+750
2024-05-05 00:00:00,1155.853,1+200
2024-05-05 00:00:00,1155.959,1+050
2024-05-05 00:00:00,1157.189,1+500
2024-05-05 00:00:00,1157.251,1+350
2024-05-06 00:00:00,,
2024-05-07 00:00:00,,
2024-05-08 00:00:00,,
2024-05-09 00:00:00,,
2024-05-10 00:00:00,,
2024-05-11 00:00:00,,
2024-05-12 00:00:00,1154.385,0+300
2024-05-12 00:00:00,1155.641,0+600
2024-05-12 00:00:00,1155.717,0+750
2024-05-12 00:00:00,1155.853,1+200
2024-05-12 00:00:00,1155.959,1+050
2024-05-12 00:00:00,1157.189,1+500
2024-05-12 00:00:00,1157.251,1+350
2024-05-13 00:00:00,,
2024-05-14 00:00:00,,
2024-05-15 00:00:00,,
2024-05-16 00:00:00,,
2024-05-17 00:00:00,,
2024-05-18 00:00:00,,
2024-05-19 00:00:00,1154.412,0+300
2024-05-19 00:00:00,1155.658,0+600
2024-05-19 00:00:00,1155.915,1+200
2024-05-19 00:00:00,1155.991,0+750
2024-05-19 00:00:00,1156.103,1+050
2024-05-19 00:00:00,1157.077,1+500
2024-05-19 00:00:00,1157.235,1+350
2024-05-20 00:00:00,,
2024-05-21 00:00:00,,
2024-05-22 00:00:00,,
2024-05-23 00:00:00,,
2024-05-24 00:00:00,,
2024-05-25 00:00:00,,
2024-05-26 00:00:00,1154.411,0+300
2024-05-26 00:00:00,1155.61,0+600
2024-05-26 00:00:00,1155.694,0+750
2024-05-26 00:00:00,1155.776,1+200
2024-05-26 00:00:00,1155.89,1+050
2024-05-26 00:00:00,1157.078,1+500
2024-05-26 00:00:00,1157.106,1+350
2024-05-27 00:00:00,,
2024-05-28 00:00:00,,
2024-05-29 00:00:00,,
2024-05-30 00:00:00,,
2024-05-31 00:00:00,,
2024-06-01 00:00:00,,
2024-06-02 00:00:00,1154.431,0+300
2024-06-02 00:00:00,1155.577,0+600
2024-06-02 00:00:00,1155.748,0+750
2024-06-02 00:00:00,1155.771,1+200
2024-06-02 00:00:00,1155.891,1+050
2024-06-02 00:00:00,1157.08,1+500
2024-06-02 00:00:00,1157.095,1+350
2024-06-03 00:00:00,,
2024-06-04 00:00:00,,
2024-06-05 00:00:00,,
2024-06-06 00:00:00,,
2024-06-07 00:00:00,,
2024-06-08 00:00:00,,
2024-06-09 00:00:00,1154.4,0+300
2024-06-09 00:00:00,1155.666,0+600
2024-06-09 00:00:00,1155.804,0+750
2024-06-09 00:00:00,1155.827,1+200
2024-06-09 00:00:00,1156.061,1+050
2024-06-09 00:00:00,1157.019,1+500
2024-06-09 00:00:00,1157.083,1+350
2024-06-10 00:00:00,,
2024-06-11 00:00:00,,
2024-06-12 00:00:00,,
2024-06-13 00:00:00,,
2024-06-14 00:00:00,,
2024-06-15 00:00:00,,
2024-06-16 00:00:00,1154.441,0+300
2024-06-16 00:00:00,1155.63,0+600
2024-06-16 00:00:00,1155.762,0+750
2024-06-16 00:00:00,1155.819,1+200
2024-06-16 00:00:00,1155.951,1+050
2024-06-16 00:00:00,1157.027,1+500
2024-06-16 00:00:00,1157.064,1+350
2024-06-17 00:00:00,,
2024-06-18 00:00:00,,
2024-06-19 00:00:00,,
2024-06-20 00:00:00,,
2024-06-21 00:00:00,,
2024-06-22 00:00:00,,
2024-06-23 00:00:00,1154.4,0+300
2024-06-23 00:00:00,1155.604,0+600
2024-06-23 00:00:00,1155.72,0+750
2024-06-23 00:00:00,1155.76,1+200
2024-06-23 00:00:00,1155.919,1+050
2024-06-23 00:00:00,1156.947,1+500
2024-06-23 00:00:00,1157.021,1+350
2024-06-24 00:00:00,,
2024-06-25 00:00:00,,
2024-06-26 00:00:00,,
2024-06-27 00:00:00,,
2024-06-28 00:00:00,,
2024-06-29 00:00:00,,
2024-06-30 00:00:00,1154.44,0+300
2024-06-30 00:00:00,1155.703,0+600
2024-06-30 00:00:00,1155.77,0+750
2024-06-30 00:00:00,1155.82,1+200
2024-06-30 00:00:00,1155.952,1+050
2024-06-30 00:00:00,1157.053,1+350
2024-06-30 00:00:00,1157.097,1+500
2024-07-01 00:00:00,,
2024-07-02 00:00:00,,
2024-07-03 00:00:00,,
2024-07-04 00:00:00,,
2024-07-05 00:00:00,,
2024-07-06 00:00:00,,
2024-07-07 00:00:00,1154.423,0+300
2024-07-07 00:00:00,1155.548,0+600
2024-07-07 00:00:00,1155.73,0+750
2024-07-07 00:00:00,1155.746,1+200
2024-07-07 00:00:00,1155.932,1+050
2024-07-07 00:00:00,1157.061,1+350
2024-07-07 00:00:00,1157.071,1+500
2024-07-08 00:00:00,,
2024-07-09 00:00:00,,
2024-07-10 00:00:00,,
2024-07-11 00:00:00,,
2024-07-12 00:00:00,,
2024-07-13 00:00:00,,
2024-07-14 00:00:00,1154.433,0+300
2024-07-14 00:00:00,1155.692,0+600
2024-07-14 00:00:00,1155.846,1+200
2024-07-14 00:00:00,1155.904,0+750
2024-07-14 00:00:00,1155.945,1+050
2024-07-14 00:00:00,1157.01,1+500
2024-07-14 00:00:00,1157.071,1+350
2024-07-15 00:00:00,,
2024-07-16 00:00:00,,
2024-07-17 00:00:00,,
2024-07-18 00:00:00,,
2024-07-19 00:00:00,,
2024-07-20 00:00:00,,
2024-07-21 00:00:00,1154.344,0+300
2024-07-21 00:00:00,1155.651,0+600
2024-07-21 00:00:00,1155.753,0+750
2024-07-21 00:00:00,1155.841,1+200
2024-07-21 00:00:00,1155.98,1+050
2024-07-21 00:00:00,1156.948,1+500
2024-07-21 00:00:00,1157.035,1+350
2024-07-22 00:00:00,,
2024-07-23 00:00:00,,
2024-07-24 00:00:00,,
2024-07-25 00:00:00,,
2024-07-26 00:00:00,,
2024-07-27 00:00:00,,
2024-07-28 00:00:00,1154.38,0+300
2024-07-28 00:00:00,1155.595,0+600
2024-07-28 00:00:00,1155.749,0+750
2024-07-28 00:00:00,1155.828,1+200
2024-07-28 00:00:00,1155.941,1+050
2024-07-28 00:00:00,1157.074,1+350
2024-07-28 00:00:00,1157.082,1+500
2024-07-29 00:00:00,,
2024-07-30 00:00:00,,
2024-07-31 00:00:00,,
2024-08-01 00:00:00,,
2024-08-02 00:00:00,,
2024-08-03 00:00:00,,
2024-08-04 00:00:00,1154.358,0+300
2024-08-04 00:00:00,1155.605,0+600
2024-08-04 00:00:00,1155.732,0+750
2024-08-04 00:00:00,1155.786,1+200
2024-08-04 00:00:00,1155.941,1+050
2024-08-04 00:00:00,1157.34,1+500
2024-08-04 00:00:00,1157.454,1+350
2024-08-05 00:00:00,,
2024-08-06 00:00:00,,
2024-08-07 00:00:00,,
2024-08-08 00:00:00,,
2024-08-09 00:00:00,,
2024-08-10 00:00:00,,
2024-08-11 00:00:00,1154.378,0+300
2024-08-11 00:00:00,1155.582,0+600
2024-08-11 00:00:00,1155.85,1+200
2024-08-11 00:00:00,1155.851,0+750
2024-08-11 00:00:00,1155.927,1+050
2024-08-11 00:00:00,1158.857,1+350
2024-08-11 00:00:00,1158.98,1+500
2024-08-12 00:00:00,,
2024-08-13 00:00:00,,
2024-08-14 00:00:00,,
2024-08-15 00:00:00,,
2024-08-16 00:00:00,,
2024-08-17 00:00:00,,
2024-08-18 00:00:00,1154.404,0+300
2024-08-18 00:00:00,1155.628,0+600
2024-08-18 00:00:00,1155.784,0+750
2024-08-18 00:00:00,1155.816,1+200
2024-08-18 00:00:00,1155.895,1+050
2024-08-18 00:00:00,1159.672,1+500
2024-08-18 00:00:00,1159.841,1+350
2024-08-19 00:00:00,,
2024-08-20 00:00:00,,
2024-08-21 00:00:00,,
2024-08-22 00:00:00,,
2024-08-23 00:00:00,,
2024-08-24 00:00:00,,
2024-08-25 00:00:00,1154.409,0+300
2024-08-25 00:00:00,1155.661,0+600
2024-08-25 00:00:00,1155.74,0+750
2024-08-25 00:00:00,1155.764,1+200
2024-08-25 00:00:00,1155.933,1+050
2024-08-25 00:00:00,1160.273,1+500
2024-08-25 00:00:00,1160.284,1+350
2024-08-26 00:00:00,,
2024-08-27 00:00:00,,
2024-08-28 00:00:00,,
2024-08-29 00:00:00,,
2024-08-30 00:00:00,,
2024-08-31 00:00:00,,
2024-09-01 00:00:00,1154.279,0+300
2024-09-01 00:00:00,1155.611,0+600
2024-09-01 00:00:00,1155.809,0+750
2024-09-01 00:00:00,1155.83,1+200
2024-09-01 00:00:00,1155.888,1+050
2024-09-01 00:00:00,1160.956,1+350
2024-09-01 00:00:00,1161.023,1+500
2024-09-02 00:00:00,,
2024-09-03 00:00:00,,
2024-09-04 00:00:00,,
2024-09-05 00:00:00,,
2024-09-06 00:00:00,,
2024-09-07 00:00:00,,
2024-09-08 00:00:00,1154.371,0+300
2024-09-08 00:00:00,1155.712,0+600
2024-09-08 00:00:00,1156.384,0+750
2024-09-08 00:00:00,1156.899,1+200
2024-09-08 00:00:00,1156.933,1+050
2024-09-08 00:00:00,1160.761,1+500
2024-09-08 00:00:00,1160.808,1+350
2024-09-09 00:00:00,,
2024-09-10 00:00:00,,
2024-09-11 00:00:00,,
2024-09-12 00:00:00,,
2024-09-13 00:00:00,,
2024-09-14 00:00:00,,
2024-09-15 00:00:00,1154.391,0+300
2024-09-15 00:00:00,1156.682,0+600
2024-09-15 00:00:00,1157.305,0+750
2024-09-15 00:00:00,1157.673,1+200
2024-09-15 00:00:00,1157.818,1+050
2024-09-15 00:00:00,1160.654,1+500
2024-09-15 00:00:00,1160.691,1+350
2024-09-16 00:00:00,,
2024-09-17 00:00:00,,
2024-09-18 00:00:00,,
2024-09-19 00:00:00,,
2024-09-20 00:00:00,,
2024-09-21 00:00:00,,
2024-09-22 00:00:00,1154.783,0+300
2024-09-22 00:00:00,1156.91,0+600
2024-09-22 00:00:00,1157.956,0+750
2024-09-22 00:00:00,1158.464,1+050
2024-09-22 00:00:00,1158.677,1+200
2024-09-22 00:00:00,1160.597,1+500
2024-09-22 00:00:00,1160.644,1+350
2024-09-23 00:00:00,,
2024-09-24 00:00:00,,
2024-09-25 00:00:00,,
2024-09-26 00:00:00,,
2024-09-27 00:00:00,,
2024-09-28 00:00:00,,
2024-09-29 00:00:00,1154.674,0+300
2024-09-29 00:00:00,1157.554,0+600
2024-09-29 00:00:00,1158.358,0+750
2024-09-29 00:00:00,1158.969,1+050
2024-09-29 00:00:00,1159.16,1+200
2024-09-29 00:00:00,1160.594,1+350
2024-09-29 00:00:00,1160.607,1+500
2024-09-30 00:00:00,,
2024-10-01 00:00:00,,
2024-10-02 00:00:00,,
2024-10-03 00:00:00,,
2024-10-04 00:00:00,,
2024-10-05 00:00:00,,
2024-10-06 00:00:00,1155.37,0+300
2024-10-06 00:00:00,1157.711,0+600
2024-10-06 00:00:00,1158.564,0+750
2024-10-06 00:00:00,1159.161,1+200
2024-10-06 00:00:00,1159.246,1+050
2024-10-06 00:00:00,1160.525,1+350
2024-10-06 00:00:00,1160.526,1+500
2024-10-07 00:00:00,,
2024-10-08 00:00:00,,
2024-10-09 00:00:00,,
2024-10-10 00:00:00,,
2024-10-11 00:00:00,,
2024-10-12 00:00:00,,
2024-10-13 00:00:00,1156.715,0+300
2024-10-13 00:00:00,1158.464,0+600
2024-10-13 00:00:00,1158.505,0+750
2024-10-13 00:00:00,1159.044,1+200
2024-10-13 00:00:00,1159.199,1+050
2024-10-13 00:00:00,1160.516,1+500
2024-10-13 00:00:00,1160.596,1+350
2024-10-14 00:00:00,,
2024-10-15 00:00:00,,
2024-10-16 00:00:00,,
2024-10-17 00:00:00,,
2024-10-18 00:00:00,,
2024-10-19 00:00:00,,
2024-10-20 00:00:00,1157.665,0+300
2024-10-20 00:00:00,1158.375,0+750
2024-10-20 00:00:00,1158.909,1+200
2024-10-20 00:00:00,1158.974,0+600
2024-10-20 00:00:00,1159.053,1+050
2024-10-20 00:00:00,1160.468,1+500
2024-10-20 00:00:00,1160.525,1+350
2024-10-21 00:00:00,,
2024-10-22 00:00:00,,
2024-10-23 00:00:00,,
2024-10-24 00:00:00,,
2024-10-25 00:00:00,,
2024-10-26 00:00:00,,
2024-10-27 00:00:00,1158.372,0+300
2024-10-27 00:00:00,1158.474,0+750
2024-10-27 00:00:00,1158.92,1+200
2024-10-27 00:00:00,1159.115,1+050
2024-10-27 00:00:00,1159.211,0+600
2024-10-27 00:00:00,1160.484,1+500
2024-10-27 00:00:00,1160.552,1+350
2024-10-28 00:00:00,,
2024-10-29 00:00:00,,
2024-10-30 00:00:00,,
2024-10-31 00:00:00,,
2024-11-01 00:00:00,,
2024-11-02 00:00:00,,
2024-11-03 00:00:00,1158.45,0+750
2024-11-03 00:00:00,1158.935,1+200
2024-11-03 00:00:00,1159.009,0+300
2024-11-03 00:00:00,1159.105,1+050
2024-11-03 00:00:00,1159.528,0+600
2024-11-03 00:00:00,1160.464,1+500
2024-11-03 00:00:00,1160.501,1+350
2024-11-04 00:00:00,,
2024-11-05 00:00:00,,
2024-11-06 00:00:00,,
2024-11-07 00:00:00,,
2024-11-08 00:00:00,,
2024-11-09 00:00:00,,
2024-11-10 00:00:00,1158.338,0+750
2024-11-10 00:00:00,1158.915,1+200
2024-11-10 00:00:00,1159.13,1+050
2024-11-10 00:00:00,1159.354,0+600
2024-11-10 00:00:00,1159.509,0+300
2024-11-10 00:00:00,1160.541,1+500
2024-11-10 00:00:00,1160.57,1+350
2024-11-11 00:00:00,,
2024-11-12 00:00:00,,
2024-11-13 00:00:00,,
2024-11-14 00:00:00,,
2024-11-15 00:00:00,,
2024-11-16 00:00:00,,
2024-11-17 00:00:00,1158.908,1+200
2024-11-17 00:00:00,1159.477,0+750
2024-11-17 00:00:00,1159.572,0+300
2024-11-17 00:00:00,1159.616,1+050
2024-11-17 00:00:00,1159.772,0+600
2024-11-17 00:00:00,1160.389,1+500
2024-11-17 00:00:00,1160.49,1+350
2024-11-18 00:00:00,,
2024-11-19 00:00:00,,
2024-11-20 00:00:00,,
2024-11-21 00:00:00,,
2024-11-22 00:00:00,,
2024-11-23 00:00:00,,
2024-11-24 00:00:00,1159.537,0+300
2024-11-24 00:00:00,1160.05,0+750
2024-11-24 00:00:00,1160.105,1+200
2024-11-24 00:00:00,1160.29,0+600
2024-11-24 00:00:00,1160.419,1+500
2024-11-24 00:00:00,1160.427,1+050
2024-11-24 00:00:00,1160.49,1+350
2024-11-25 00:00:00,,
2024-11-26 00:00:00,,
2024-11-27 00:00:00,,
2024-11-28 00:00:00,,
2024-11-29 00:00:00,,
2024-11-30 00:00:00,,
2024-12-01 00:00:00,1159.429,0+300
2024-12-01 00:00:00,1160.429,1+500
2024-12-01 00:00:00,1160.482,1+350
2024-12-01 00:00:00,1160.483,1+200
2024-12-01 00:00:00,1160.547,0+600
2024-12-01 00:00:00,1160.722,0+750
2024-12-01 00:00:00,1160.958,1+050
2024-12-02 00:00:00,,
2024-12-03 00:00:00,,
2024-12-04 00:00:00,,
2024-12-05 00:00:00,,
2024-12-06 00:00:00,,
2024-12-07 00:00:00,,
2024-12-08 00:00:00,1159.512,0+300
2024-12-08 00:00:00,1160.479,1+500
2024-12-08 00:00:00,1160.496,1+350
2024-12-08 00:00:00,1160.743,0+600
2024-12-08 00:00:00,1160.757,1+200
2024-12-08 00:00:00,1160.77,0+750
2024-12-08 00:00:00,1160.95,1+050
2024-12-09 00:00:00,,
2024-12-10 00:00:00,,
2024-12-11 00:00:00,,
2024-12-12 00:00:00,,
2024-12-13 00:00:00,,
2024-12-14 00:00:00,,
2024-12-15 00:00:00,1159.227,0+300
2024-12-15 00:00:00,1160.592,1+500
2024-12-15 00:00:00,1160.619,0+600
2024-12-15 00:00:00,1160.634,0+750
2024-12-15 00:00:00,1160.709,1+350
2024-12-15 00:00:00,1160.821,1+200
2024-12-15 00:00:00,1160.944,1+050
2024-12-16 00:00:00,,
2024-12-17 00:00:00,,
2024-12-18 00:00:00,,
2024-12-19 00:00:00,,
2024-12-20 00:00:00,,
2024-12-21 00:00:00,,
2024-12-22 00:00:00,1159.342,0+300
2024-12-22 00:00:00,1160.46,1+500
2024-12-22 00:00:00,1160.526,1+350
2024-12-22 00:00:00,1160.669,0+600
2024-12-22 00:00:00,1160.677,0+750
2024-12-22 00:00:00,1160.691,1+200
2024-12-22 00:00:00,1160.878,1+050
2024-12-23 00:00:00,,
2024-12-24 00:00:00,,
2024-12-25 00:00:00,,
2024-12-26 00:00:00,,
2024-12-27 00:00:00,,
2024-12-28 00:00:00,,
2024-12-29 00:00:00,1159.297,0+300
2024-12-29 00:00:00,1160.375,1+500
2024-12-29 00:00:00,1160.46,1+350
2024-12-29 00:00:00,1160.597,0+600
2024-12-29 00:00:00,1160.626,1+200
2024-12-29 00:00:00,1160.654,0+750
2024-12-29 00:00:00,1160.91,1+050
2024-12-30 00:00:00,,
2024-12-31 00:00:00,,
2025-01-01 00:00:00,,
2025-01-02 00:00:00,,
2025-01-03 00:00:00,,
2025-01-04 00:00:00,,
2025-01-05 00:00:00,1159.181,0+300
2025-01-05 00:00:00,1159.282,0+300
2025-01-05 00:00:00,1160.36,1+500
2025-01-05 00:00:00,1160.5,1+500
2025-01-05 00:00:00,1160.514,1+350
2025-01-05 00:00:00,1160.521,1+350
2025-01-05 00:00:00,1160.587,0+600
2025-01-05 00:00:00,1160.596,1+200
2025-01-05 00:00:00,1160.598,0+750
2025-01-05 00:00:00,1160.604,0+600
2025-01-05 00:00:00,1160.643,0+750
2025-01-05 00:00:00,1160.664,1+200
2025-01-05 00:00:00,1160.82,1+050
2025-01-05 00:00:00,1160.839,1+050
2025-01-06 00:00:00,,
2025-01-07 00:00:00,,
2025-01-08 00:00:00,,
2025-01-09 00:00:00,,
2025-01-10 00:00:00,,
2025-01-11 00:00:00,,
2025-01-12 00:00:00,,
2025-01-13 00:00:00,,
2025-01-14 00:00:00,,
2025-01-15 00:00:00,,
